frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
3.1e-05,435.820413,84,10.5.126.135,10.5.126.84,38619,1883,0x00000018,5.000961,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:34:36,16,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1746.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.1e-05,435.820444,79,10.5.126.137,10.5.126.84,38017,1883,0x00000018,3.00135,11,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:91:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.8e-05,435.820462,72,10.5.126.84,10.5.126.137,1883,38017,0x00000018,1.8e-05,4,1658,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:91,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.820482,83,10.5.126.133,10.5.126.84,46179,1883,0x00000018,5.000875,15,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:34:33,15,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,143.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
7e-05,435.820552,83,10.5.126.153,10.5.126.84,45639,1883,0x00000018,5.001175,15,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:2d:35:35,15,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,-55.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.5e-05,435.820587,84,10.5.126.134,10.5.126.84,39785,1883,0x00000018,5.001106,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:38:32,16,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,982.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.2e-05,435.820619,84,10.5.126.155,10.5.126.84,44119,1883,0x00000018,5.001372,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:37:34,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1974.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.1e-05,435.82065,80,10.5.126.136,10.5.126.84,34429,1883,0x00000018,3.001436,12,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:8d:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.8e-05,435.820668,72,10.5.126.84,10.5.126.136,1883,34429,0x00000018,1.8e-05,4,1804,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:8d,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.820688,79,10.5.126.137,10.5.126.84,33045,1883,0x00000018,3.001623,11,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:8f:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.8e-05,435.820706,72,10.5.126.84,10.5.126.137,1883,33045,0x00000018,1.8e-05,4,1658,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:8f,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.820726,84,10.5.126.154,10.5.126.84,43673,1883,0x00000018,5.001406,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:33:34,16,512,0x0000112f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,934.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.1e-05,435.820757,85,10.5.126.131,10.5.126.84,41505,1883,0x00000018,5.001413,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,20.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
5.2e-05,435.820809,79,10.5.126.157,10.5.126.84,37755,1883,0x00000018,3.001996,11,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:8a:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.820829,72,10.5.126.84,10.5.126.157,1883,37755,0x00000018,2e-05,4,1658,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:8a,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.820849,80,10.5.126.132,10.5.126.84,34215,1883,0x00000018,3.001847,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:38:38,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,288.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.2e-05,435.820881,85,10.5.126.131,10.5.126.84,46077,1883,0x00000018,5.001585,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,23.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
3.9e-05,435.82092,80,10.5.126.152,10.5.126.84,40605,1883,0x00000018,3.001605,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:37:36,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,476.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.5e-05,435.820955,85,10.5.126.151,10.5.126.84,35151,1883,0x00000018,5.001734,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,23.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,435.82098,80,10.5.126.156,10.5.126.84,38481,1883,0x00000018,3.001732,12,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:90:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.4e-05,435.820994,72,10.5.126.84,10.5.126.156,1883,38481,0x00000018,1.4e-05,4,1804,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:90,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
4.4e-05,435.821038,80,10.5.126.156,10.5.126.84,37003,1883,0x00000018,3.001671,12,599,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:8e:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,435.821058,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,2e-05,4,1804,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:8e,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.997506,438.818564,79,10.5.126.157,10.5.126.84,37755,1883,0x00000018,2.997735,11,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:92:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
6.1e-05,438.818625,72,10.5.126.84,10.5.126.157,1883,37755,0x00000018,6.1e-05,4,1669,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:92,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000209,438.818834,80,10.5.126.136,10.5.126.84,41065,1883,0x00000018,2.99867,12,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:93:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,438.818859,72,10.5.126.84,10.5.126.136,1883,41065,0x00000018,2.5e-05,4,1816,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:93,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.8e-05,438.818877,80,10.5.126.132,10.5.126.84,34215,1883,0x00000018,2.998028,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:31:33:36,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,136.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,438.818903,80,10.5.126.152,10.5.126.84,45805,1883,0x00000018,2.998613,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:37:30,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,270.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,438.818928,79,10.5.126.137,10.5.126.84,33045,1883,0x00000018,2.998222,11,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:97:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.4e-05,438.818942,72,10.5.126.84,10.5.126.137,1883,33045,0x00000018,1.4e-05,4,1669,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:97,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,438.818957,79,10.5.126.137,10.5.126.84,38017,1883,0x00000018,2.998495,11,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:99:30,11,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.4e-05,438.818971,72,10.5.126.84,10.5.126.137,1883,38017,0x00000018,1.4e-05,4,1669,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:99,4,512,0x00001112,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
4.7e-05,438.819018,80,10.5.126.132,10.5.126.84,45681,1883,0x00000018,2.998909,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:32:31,12,512,0x00001115,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,421.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.7e-05,438.819045,80,10.5.126.136,10.5.126.84,34429,1883,0x00000018,2.998377,12,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:95:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.3e-05,438.819058,72,10.5.126.84,10.5.126.136,1883,34429,0x00000018,1.3e-05,4,1816,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:95,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,438.819073,80,10.5.126.156,10.5.126.84,38481,1883,0x00000018,2.998079,12,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:98:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.4e-05,438.819087,72,10.5.126.84,10.5.126.156,1883,38481,0x00000018,1.4e-05,4,1816,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:98,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.8e-05,438.819115,79,10.5.126.157,10.5.126.84,39989,1883,0x00000018,2.998878,11,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:94:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,438.81913,72,10.5.126.84,10.5.126.157,1883,39989,0x00000018,1.5e-05,4,1669,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:94,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.6e-05,438.819146,80,10.5.126.152,10.5.126.84,40605,1883,0x00000018,2.998226,12,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:31:37:38,12,512,0x00001129,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,178.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
3.4e-05,438.81918,80,10.5.126.156,10.5.126.84,37003,1883,0x00000018,2.998122,12,603,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:96:30,12,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.5e-05,438.819195,72,10.5.126.84,10.5.126.156,1883,37003,0x00000018,1.5e-05,4,1816,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:96,4,512,0x00001125,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.000501,440.819696,85,10.5.126.151,10.5.126.84,40629,1883,0x00000018,4.999833,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,23.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
0.000335,440.820031,84,10.5.126.155,10.5.126.84,45093,1883,0x00000018,4.999976,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:38:32,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1882.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.3e-05,440.820074,85,10.5.126.151,10.5.126.84,35151,1883,0x00000018,4.999119,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30,17,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,20.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,440.8201,84,10.5.126.155,10.5.126.84,44119,1883,0x00000018,4.999481,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:34:37,16,512,0x00001130,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1747.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,440.820124,83,10.5.126.133,10.5.126.84,44793,1883,0x00000018,4.999803,15,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:31:37,15,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,117.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,440.820148,85,10.5.126.131,10.5.126.84,46077,1883,0x00000018,4.999267,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,24.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,440.820172,84,10.5.126.154,10.5.126.84,43673,1883,0x00000018,4.999446,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:33:30,16,512,0x0000112f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,830.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,440.820196,85,10.5.126.131,10.5.126.84,41505,1883,0x00000018,4.999439,17,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31,17,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,21.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
3.4e-05,440.82023,82,10.5.126.153,10.5.126.84,45639,1883,0x00000018,4.999678,14,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:39:33,14,512,0x0000112c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,93.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,440.820255,82,10.5.126.153,10.5.126.84,35089,1883,0x00000018,5.000069,14,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:31:36,14,512,0x0000112c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,16.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
2.3e-05,440.820278,84,10.5.126.154,10.5.126.84,36031,1883,0x00000018,4.999927,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:34:36,16,512,0x0000112f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,846.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,440.820303,84,10.5.126.135,10.5.126.84,38619,1883,0x00000018,4.99989,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:39:38,16,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1798.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.1e-05,440.820334,84,10.5.126.134,10.5.126.84,39785,1883,0x00000018,4.999747,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:31:36,16,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,916.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
5.5e-05,440.820389,84,10.5.126.135,10.5.126.84,37919,1883,0x00000018,5.000007,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:37:31,16,512,0x0000111c,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1971.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
3.7e-05,440.820426,84,10.5.126.134,10.5.126.84,37923,1883,0x00000018,5.000168,16,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:35:38,16,512,0x0000111b,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,858.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.2e-05,440.820458,82,10.5.126.133,10.5.126.84,46179,1883,0x00000018,4.999976,14,19,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:39:36,14,512,0x00001118,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,96.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
1.001365,441.821823,79,10.5.126.157,10.5.126.84,37755,1883,0x00000018,3.003198,11,607,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:04:9a:30,11,512,0x0000112d,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
0.000104,441.821927,72,10.5.126.84,10.5.126.157,1883,37755,0x00000018,0.000104,4,1680,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:9a,4,512,0x00001126,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000352,441.822279,80,10.5.126.136,10.5.126.84,41065,1883,0x00000018,3.00342,12,607,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:04:9b:30,12,512,0x00001119,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
5.9e-05,441.822338,72,10.5.126.84,10.5.126.136,1883,41065,0x00000018,5.9e-05,4,1828,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:04:9b,4,512,0x00001111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
